time,Open,High,Low,Close,Volume,Trades_Count
2019-10-27 10:00:00+00:00,1.00957,1.00957,1.00956,1.00956,199.99999889,2
2019-10-27 11:00:00+00:00,1.00951,1.0119,1.00698,1.00698,1198.98452599,12
2019-10-27 12:00:00+00:00,0.9960102098659152,0.9970520500235328,0.9949941509789472,0.9959777267164978,3861.6370778680935,13
2019-10-27 13:00:00+00:00,1.01014,1.01014,1.006,1.00623,4371.3650984,10
2019-10-27 14:00:00+00:00,1.00623,1.00996,1.00623,1.00996,430.28897057,4
2019-10-27 15:00:00+00:00,0.9960296993120584,0.9970713989003276,0.9950137822789638,0.9959972970491284,1786.5452812349656,1
2019-10-27 16:00:00+00:00,0.996036192529576,0.9970778452793412,0.9950203227686304,0.9960038172139736,1381.7379294917237,3
2019-10-27 17:00:00+00:00,1.00932,1.00932,1.008,1.008,569.87956349,2
2019-10-27 18:00:00+00:00,1.00971,1.01162,1.00601,1.00601,2818.59218447,16
2019-10-27 19:00:00+00:00,0.9960556623907716,0.9970971746788346,0.9950399344088616,0.9960233678726576,3846.124619479456,22
2019-10-27 20:00:00+00:00,0.9960621490812498,0.9971036145666764,0.9950464683465514,0.9960298814808032,3683.2010272248053,22
2019-10-27 21:00:00+00:00,0.9960686341403662,0.9971100528321196,0.9950530006466479,0.9960363934501744,2791.516485415375,17
2019-10-27 22:00:00+00:00,0.9960751175682814,0.9971164894753224,0.9950595313093128,0.996042903780932,1632.766040767742,10
2019-10-27 23:00:00+00:00,1.00606,1.00617,1.006,1.006,668.64473696,3
2019-10-28 00:00:00+00:00,0.996088079531144,0.9971293578956366,0.9950725877229882,0.9960559195272464,237.54235550023827,0
2019-10-28 01:00:00+00:00,0.9960945580664105,0.9971357896730636,0.99507911347432,0.9960624249431236,184.6275623698088,1
2019-10-28 02:00:00+00:00,1.006,1.006,1.006,1.006,231.76376352,1
2019-10-28 03:00:00+00:00,0.9961075102454116,0.9971486483632463,0.9950921600667744,0.9960754308611208,188.6584535171769,0
2019-10-28 04:00:00+00:00,1.01025,1.01025,1.01025,1.01025,216.39554565,1
2019-10-28 05:00:00+00:00,0.9961204559034336,0.9971615005682528,0.995105200113354,0.9960884302285096,479.9962238211031,4
2019-10-28 06:00:00+00:00,1.006,1.006,1.006,1.006,808.85450066,6
2019-10-28 07:00:00+00:00,1.01013,1.01013,1.01012,1.01012,807.80259301,4
2019-10-28 08:00:00+00:00,0.9961398621664209,0.9971807667188168,0.9951247479125189,0.996107917000007,71.8830683390102,1
2019-10-28 09:00:00+00:00,1.01031,1.01031,1.00902,1.00902,266.80259386,2
2019-10-28 10:00:00+00:00,1.0066700000000002,1.0097,1.00605,1.0097,3032.60255359,12
2019-10-28 11:00:00+00:00,1.00942,1.0094299999999998,1.0084,1.0084,5296.06175846,10
2019-10-28 12:00:00+00:00,1.00803,1.00926,1.00727,1.00727,487.79712884,7
2019-10-28 13:00:00+00:00,1.00963,1.00963,1.00963,1.00963,109.0,1
2019-10-28 14:00:00+00:00,1.00921,1.00921,1.00921,1.00921,50.0,1
2019-10-28 15:00:00+00:00,1.00889,1.00889,1.00889,1.00889,84.58747703,2
2019-10-28 16:00:00+00:00,1.00918,1.01019,1.00918,1.01019,89.56525109,2
2019-10-28 17:00:00+00:00,1.0087,1.01009,1.00794,1.00794,1070.58027732,8
2019-10-28 18:00:00+00:00,1.00921,1.00987,1.006,1.006,2451.43559539,13
2019-10-28 19:00:00+00:00,1.00987,1.01009,1.00987,1.01009,979.09365721,19
2019-10-28 20:00:00+00:00,1.01009,1.01009,1.00602,1.00695,34771.26062252,216
2019-10-28 21:00:00+00:00,1.00697,1.00913,1.00603,1.00726,25519.62587371,165
2019-10-28 22:00:00+00:00,1.00726,1.00815,1.006,1.00607,765.75111365,8
2019-10-28 23:00:00+00:00,1.01008,1.01008,1.00604,1.00604,344.10272205,3
2019-10-29 00:00:00+00:00,1.006,1.006,1.006,1.006,49.0,1
2019-10-29 01:00:00+00:00,1.0097200000000002,1.0097200000000002,1.0097200000000002,1.0097200000000002,315.0,1
2019-10-29 02:00:00+00:00,0.9962559919295036,0.9972960574957888,0.9952417257184428,0.996224528415702,855.8400050637634,3
2019-10-29 03:00:00+00:00,0.9962624281219442,0.9973024471626384,0.9952482089654296,0.9962309912963856,1036.7277183105257,4
2019-10-29 04:00:00+00:00,0.996268862687968,0.99730883521198,0.995254690579802,0.996237452543264,950.4998271366313,4
2019-10-29 05:00:00+00:00,0.996275295627734,0.9973152216439716,0.9952611705617204,0.9962439121564974,689.9940152506139,3
2019-10-29 06:00:00+00:00,0.996281726941402,0.9973216064587712,0.9952676489113456,0.9962503701362472,348.04796636100764,1
2019-10-29 07:00:00+00:00,1.00955,1.00955,1.00955,1.00955,17.5,1
2019-10-29 08:00:00+00:00,1.0065,1.0065,1.0065,1.0065,45.24175824,1
2019-10-29 09:00:00+00:00,1.0065,1.00932,1.0065,1.00932,235.91692307,3
2019-10-29 10:00:00+00:00,1.00932,1.00971,1.007,1.00971,800.38621927,11
2019-10-29 11:00:00+00:00,1.00968,1.00997,1.00812,1.00969,10651.2687608,61
2019-10-29 12:00:00+00:00,1.00969,1.00969,1.0065,1.0065,2977.57473341,20
2019-10-29 13:00:00+00:00,1.00908,1.00969,1.007,1.00969,378.42295726,6
2019-10-29 14:00:00+00:00,1.00701,1.00701,1.0065,1.0065,908.96510794,4
2019-10-29 15:00:00+00:00,0.9963395356163088,0.9973789970443458,0.995325880631264,0.9963084184736398,447.9954485473961,2
2019-10-29 16:00:00+00:00,1.00942,1.0094299999999998,1.00942,1.0094299999999998,120.0,2
2019-10-29 17:00:00+00:00,0.9963523641148799,0.9973917327319968,0.9953388030717836,0.9963213001493608,1305.077222113182,21
2019-10-29 18:00:00+00:00,1.00661,1.00842,1.00656,1.0072,3275.85167609,31
2019-10-29 19:00:00+00:00,1.00721,1.00721,1.00604,1.00604,5132.83351531,20
2019-10-29 20:00:00+00:00,1.00603,1.00708,1.0058200000000002,1.0058200000000002,6455.26232648,37
2019-10-29 21:00:00+00:00,1.0078,1.00785,1.00538,1.00758,4216.56433941,30
2019-10-29 22:00:00+00:00,1.00759,1.00811,1.0055,1.00736,726.5553881,16
2019-10-29 23:00:00+00:00,1.00736,1.00739,1.00522,1.00673,3914.11887757,29
2019-10-30 00:00:00+00:00,1.00672,1.00751,1.00499,1.00499,1906.49752117,12
2019-10-30 01:00:00+00:00,1.00801,1.00801,1.00756,1.00757,402.11057606,6
2019-10-30 02:00:00+00:00,1.00794,1.00794,1.00486,1.0078,288.19028036,7
2019-10-30 03:00:00+00:00,0.9964164091821952,0.9974553142775509,0.9954033174780964,0.9963856106599632,1246.4819823333335,9
2019-10-30 04:00:00+00:00,1.00757,1.00757,1.0047700000000002,1.0047700000000002,1692.79199478,7
2019-10-30 05:00:00+00:00,1.00688,1.00688,1.00469,1.00469,516.38892877,6
2019-10-30 06:00:00+00:00,1.00768,1.00768,1.00768,1.00768,25.0,1
2019-10-30 07:00:00+00:00,0.996441981767684,0.9974807017027376,0.9954290776263351,0.9964112892164059,1273.2919708059264,15
2019-10-30 08:00:00+00:00,1.00755,1.00759,1.00418,1.00759,1558.82630424,19
2019-10-30 09:00:00+00:00,1.00758,1.00799,1.00758,1.00799,284.42399095,3
2019-10-30 10:00:00+00:00,1.00491,1.00708,1.00404,1.00706,3184.18975285,20
2019-10-30 11:00:00+00:00,1.00609,1.00788,1.00609,1.00788,2016.63985127,17
2019-10-30 12:00:00+00:00,1.0071,1.00711,1.00361,1.00361,718.52237898,6
2019-10-30 13:00:00+00:00,1.007,1.00711,1.007,1.00711,478.14691686,6
2019-10-30 14:00:00+00:00,1.00697,1.007,1.00519,1.007,5047.67603654,13
2019-10-30 15:00:00+00:00,1.007,1.00761,1.007,1.0076,1173.61227488,24
2019-10-30 16:00:00+00:00,1.0076,1.00761,1.0076,1.00761,1092.65012546,17
2019-10-30 17:00:00+00:00,1.00761,1.00765,1.00443,1.00764,1315.35984784,22
2019-10-30 18:00:00+00:00,1.00764,1.00764,1.0076200000000002,1.0076200000000002,1232.44241033,10
2019-10-30 19:00:00+00:00,1.00761,1.00813,1.00295,1.00761,6014.91785169,44
2019-10-30 20:00:00+00:00,1.00761,1.00881,1.00761,1.00814,8676.31396176,83
2019-10-30 21:00:00+00:00,1.00908,1.00917,1.0057200000000002,1.009,17361.57138123,58
2019-10-30 22:00:00+00:00,1.00898,1.00899,1.00891,1.00891,742.1693587999998,15
2019-10-30 23:00:00+00:00,1.00891,1.00891,1.00837,1.0083799999999998,465.32073422,15
2019-10-31 00:00:00+00:00,1.00906,1.00977,1.00798,1.00938,4018.50389244,37
2019-10-31 01:00:00+00:00,1.00929,1.00989,1.00542,1.00584,26143.3673997,124
2019-10-31 02:00:00+00:00,1.00585,1.00995,1.00584,1.00967,15767.17131415,91
2019-10-31 03:00:00+00:00,1.00967,1.01018,1.0074,1.00973,2400.4140357,16
2019-10-31 04:00:00+00:00,1.0095299999999998,1.00984,1.0095299999999998,1.00984,392.21310285,6
2019-10-31 05:00:00+00:00,1.00954,1.00954,1.0094299999999998,1.0094299999999998,243.68853185,2
2019-10-31 06:00:00+00:00,1.00892,1.00892,1.0063,1.00842,2095.17026702,14
2019-10-31 07:00:00+00:00,1.00852,1.00852,1.00852,1.00852,89.55764467,2
2019-10-31 08:00:00+00:00,1.00862,1.00862,1.00633,1.00837,246.31962484,8
2019-10-31 09:00:00+00:00,1.00837,1.00862,1.00655,1.00655,903.33783667,13
2019-10-31 10:00:00+00:00,1.00891,1.00897,1.00891,1.00897,5743.7529823,6
2019-10-31 11:00:00+00:00,1.00905,1.00905,1.00905,1.00905,223.59290091,2
2019-10-31 12:00:00+00:00,1.00626,1.00955,1.00625,1.0094299999999998,607.0865458,10
2019-10-31 13:00:00+00:00,1.00639,1.00892,1.00542,1.00542,166.51196913,6
2019-10-31 14:00:00+00:00,1.0054299999999998,1.006,1.0054299999999998,1.006,2053.29261763,3
2019-10-31 15:00:00+00:00,1.008,1.008,1.008,1.008,10.21040499,1
2019-10-31 16:00:00+00:00,1.00824,1.0092,1.00824,1.0092,220.30799998,4
2019-10-31 17:00:00+00:00,1.00903,1.00921,1.00902,1.00906,331.36042764,9
2019-10-31 18:00:00+00:00,1.00906,1.00906,1.00906,1.00906,31.57899997,3
2019-10-31 19:00:00+00:00,0.9966709684568359,0.9977080283159848,0.9956597479487488,0.9966412243474164,17558.244317990488,60
2019-10-31 20:00:00+00:00,1.0073,1.01227,1.0068700000000002,1.0068700000000002,24764.71799192,84
2019-10-31 21:00:00+00:00,1.008,1.008,1.00754,1.00754,2741.73050411,14
2019-10-31 22:00:00+00:00,1.01207,1.01209,1.01206,1.01206,568.93574003,7
2019-10-31 23:00:00+00:00,1.01127,1.01127,1.00755,1.01125,4301.56787936,8
2019-11-01 00:00:00+00:00,0.9967026063332124,0.997739436530003,0.9956916190339,0.9966729931990256,7650.073096601986,21
2019-11-01 01:00:00+00:00,1.01237,1.01237,1.0065,1.0065,3276.71090524,12
2019-11-01 02:00:00+00:00,1.00698,1.00699,1.00698,1.00699,1201.37211768,13
2019-11-01 03:00:00+00:00,1.00698,1.0077200000000002,1.0069,1.0069,35776.87510208,169
2019-11-01 04:00:00+00:00,1.00668,1.00764,1.00665,1.00764,12433.92147616,73
2019-11-01 05:00:00+00:00,1.00764,1.00775,1.00482,1.00768,10639.93903258,48
2019-11-01 06:00:00+00:00,1.00757,1.00835,1.00664,1.00664,3925.4414,14
2019-11-01 07:00:00+00:00,1.0065,1.0065,1.00469,1.00469,450.0,4
2019-11-01 08:00:00+00:00,1.0076,1.0077,1.0076,1.0077,1602.96421882,18
2019-11-01 09:00:00+00:00,1.00765,1.00765,1.00765,1.00765,553.28494318,5
2019-11-01 10:00:00+00:00,1.005,1.00615,1.00469,1.00615,1739.4720989,5
2019-11-01 11:00:00+00:00,0.9967720675330016,0.997808393245872,0.995761592754499,0.9967427418992526,4042.7317021736076,5
2019-11-01 12:00:00+00:00,0.9967783725023884,0.9978146524057484,0.9957679442800088,0.9967490729610884,5265.981977465039,10
2019-11-01 13:00:00+00:00,1.005,1.00766,1.005,1.007,3543.13702561,11
2019-11-01 14:00:00+00:00,1.00761,1.00761,1.00761,1.00761,10.0040955,1
2019-11-01 15:00:00+00:00,1.00761,1.0076200000000002,1.00761,1.0076200000000002,2173.60625951,20
2019-11-01 16:00:00+00:00,1.00591,1.0078200000000002,1.0059,1.00737,4564.24366818,43
2019-11-01 17:00:00+00:00,1.00737,1.00738,1.007,1.00736,11806.13797118,24
2019-11-01 18:00:00+00:00,1.00736,1.0076,1.00736,1.0076,8240.14362797,44
2019-11-01 19:00:00+00:00,1.00738,1.00778,1.00737,1.00777,15624.70397332,40
2019-11-01 20:00:00+00:00,1.00777,1.00785,1.006,1.006,25982.28550962,32
2019-11-01 21:00:00+00:00,1.00669,1.0068700000000002,1.00603,1.00656,33942.53514836,113
2019-11-01 22:00:00+00:00,1.0063799999999998,1.00689,1.0063799999999998,1.00689,12306.84753705,32
2019-11-01 23:00:00+00:00,1.00645,1.00665,1.00599,1.00665,14929.58559282,83
2019-11-02 00:00:00+00:00,1.00615,1.00635,1.00615,1.00633,1294.92552517,11
2019-11-02 01:00:00+00:00,1.00609,1.00609,1.005,1.00609,1369.54825752,5
2019-11-02 02:00:00+00:00,1.00609,1.00609,1.00609,1.00609,166.10760687,1
2019-11-02 03:00:00+00:00,1.00607,1.00635,1.00607,1.00635,1132.49033468,14
2019-11-02 04:00:00+00:00,1.00635,1.00635,1.00635,1.00635,12.10238187,1
2019-11-02 05:00:00+00:00,1.00607,1.00607,1.00607,1.00607,241.5440564,1
2019-11-02 06:00:00+00:00,1.00607,1.00607,1.00501,1.00606,2505.79937885,4
2019-11-02 07:00:00+00:00,0.996897860537794,0.9979332717247772,0.9958883157224392,0.9968690553627032,4709.281042282504,3
2019-11-02 08:00:00+00:00,1.00606,1.00606,1.00606,1.00606,147.82096817,2
2019-11-02 09:00:00+00:00,1.00605,1.00608,1.004,1.00599,21256.62757972,25
2019-11-02 10:00:00+00:00,1.00599,1.00626,1.00599,1.00626,356.51759598,5
2019-11-02 11:00:00+00:00,1.00409,1.00409,1.00409,1.00409,10.47373553,1
2019-11-02 12:00:00+00:00,1.00402,1.00591,1.00401,1.00589,2151.02505654,11
2019-11-02 13:00:00+00:00,1.00587,1.00587,1.00587,1.00587,181.94796544,1
2019-11-02 14:00:00+00:00,1.00588,1.00588,1.00588,1.00588,66.70119063,1
2019-11-02 15:00:00+00:00,1.00232,1.00232,1.00226,1.00226,367.215,4
2019-11-02 16:00:00+00:00,1.00453,1.00453,1.004,1.004,20000.0,5
2019-11-02 17:00:00+00:00,1.00584,1.00584,1.00584,1.00584,300.0,1
2019-11-02 18:00:00+00:00,1.004,1.00593,1.004,1.00593,1007.54976997,19
2019-11-02 19:00:00+00:00,1.00592,1.00592,1.00592,1.00592,199.813,2
2019-11-02 20:00:00+00:00,1.00592,1.00592,1.00592,1.00592,110.0,2
2019-11-02 21:00:00+00:00,0.9969855322737264,0.9980203053728602,0.995976636983268,0.9969570896802644,612.2479659400187,6
2019-11-02 22:00:00+00:00,0.9969917824736276,0.9980265100604622,0.99598293353223,0.9969633657241102,754.6133623797857,7
2019-11-02 23:00:00+00:00,0.9969980310654528,0.9980327131486992,0.9959892284670444,0.9969696401525848,613.2768943243473,6
2019-11-03 00:00:00+00:00,1.00591,1.00592,1.00591,1.00592,264.42131251,4
2019-11-03 01:00:00+00:00,0.9970105234255122,0.9980451145277098,0.9960018134948749,0.9969821841640628,82.50609250887226,3
2019-11-03 02:00:00+00:00,1.004,1.004,1.004,1.004,315.0,4
2019-11-03 03:00:00+00:00,1.00567,1.00567,1.00567,1.00567,110.0,1
2019-11-03 04:00:00+00:00,0.9970292499090166,0.9980637046049332,0.9960206789345326,0.9970009880700044,5258.927671128033,3
2019-11-03 05:00:00+00:00,1.00556,1.00556,1.004,1.004,129.6596653,7
2019-11-03 06:00:00+00:00,1.004,1.00491,1.002,1.00491,23378.276,17
2019-11-03 07:00:00+00:00,0.9970479619284474,0.9980822802963922,0.9960395298555388,0.9970197774462626,27189.12673761498,15
2019-11-03 08:00:00+00:00,0.9970541960547632,0.9980884689974449,0.9960458102702564,0.9970260373436116,14093.140433242006,8
2019-11-03 09:00:00+00:00,1.00546,1.00546,1.00546,1.00546,202.24276799,2
2019-11-03 10:00:00+00:00,0.9970666594881104,0.9981008416063464,0.996058366262229,0.9970385522971659,2653.1707443078667,0
2019-11-03 11:00:00+00:00,1.00449,1.005,1.00449,1.005,231.16311173,4
2019-11-03 12:00:00+00:00,1.005,1.005,1.005,1.005,74.88152659,1
2019-11-03 13:00:00+00:00,1.00499,1.00515,1.00347,1.00347,2649.12982614,4
2019-11-03 14:00:00+00:00,1.00515,1.00665,1.00515,1.00554,24538.2703369,150
2019-11-03 15:00:00+00:00,1.00554,1.00554,1.00436,1.00436,1774.48683509,15
2019-11-03 16:00:00+00:00,1.00616,1.00616,1.00616,1.00616,247.25527796,1
2019-11-03 17:00:00+00:00,0.9971102309190838,0.9981440954254268,0.9961022614576346,0.9970823038194268,8093.273294131634,34
2019-11-03 18:00:00+00:00,0.9971164489877632,0.9981502681557068,0.9961085257541674,0.9970885475863088,14296.853217601478,55
2019-11-03 19:00:00+00:00,0.997122665451556,0.9981564392897772,0.9961147884397648,0.9970947897410258,16574.752003873502,61
2019-11-03 20:00:00+00:00,1.00659,1.00688,1.00659,1.00688,12643.73281327,49
2019-11-03 21:00:00+00:00,1.00698,1.00712,1.00698,1.00712,3721.0493111,17
2019-11-03 22:00:00+00:00,1.00712,1.00713,1.00486,1.00713,606.57975986,6
2019-11-03 23:00:00+00:00,1.00711,1.00713,1.00709,1.00713,608.06830385,3
2019-11-04 00:00:00+00:00,0.9971537237028042,0.998187271022508,0.9961460777093428,0.9971259763377442,217.51174360321772,2
2019-11-04 01:00:00+00:00,1.00682,1.00682,1.00674,1.00674,70.62945463,5
2019-11-04 02:00:00+00:00,1.00674,1.00676,1.00462,1.00462,468.15482702,6
2019-11-04 03:00:00+00:00,1.00668,1.00668,1.00668,1.00668,433.2892,6
2019-11-04 04:00:00+00:00,1.00498,1.00498,1.00283,1.00283,308.10623,5
2019-11-04 05:00:00+00:00,0.9971847418558136,0.9982180628736648,0.9961773267296272,0.99715712265438,24824.1551575027,10
2019-11-04 06:00:00+00:00,0.9971909406763808,0.9982242164598424,0.9961835717055352,0.9971633470858604,41489.27039673964,13
2019-11-04 07:00:00+00:00,1.00366,1.00749,1.00349,1.00692,1276.54366,8
2019-11-04 08:00:00+00:00,1.00674,1.0077200000000002,1.00674,1.00752,100069.82080861,70
2019-11-04 09:00:00+00:00,0.9972095275208852,0.9982426676531084,0.996202296979852,0.997182010719494,97655.78399505588,130
2019-11-04 10:00:00+00:00,1.00752,1.00768,1.00752,1.00768,36984.34815865,117
2019-11-04 11:00:00+00:00,1.00768,1.00769,1.00767,1.00767,5808.85685718,17
2019-11-04 12:00:00+00:00,1.00767,1.0078200000000002,1.00734,1.0077200000000002,7475.16311013,22
2019-11-04 13:00:00+00:00,1.00773,1.00791,1.0072,1.0072,3767.58830602,21
2019-11-04 14:00:00+00:00,1.0072,1.00771,1.00717,1.00771,679.27386145,13
2019-11-04 15:00:00+00:00,1.00771,1.00826,1.00771,1.00781,6050.26398942,39
2019-11-04 16:00:00+00:00,1.00781,1.00781,1.00405,1.00406,4932.28925433,17
2019-11-04 17:00:00+00:00,1.00799,1.0086,1.00795,1.00811,7324.732459999998,42
2019-11-04 18:00:00+00:00,0.9972652015369364,0.998297935182418,0.996258385959717,0.9972379147106312,6444.95552762955,47
2019-11-04 19:00:00+00:00,1.00793,1.00835,1.00466,1.00466,3475.60218101,30
2019-11-04 20:00:00+00:00,1.00789,1.00819,1.00396,1.00798,2497.54123593,21
2019-11-04 21:00:00+00:00,1.00396,1.008,1.00199,1.00199,6285.8285459,29
2019-11-04 22:00:00+00:00,0.99728990390963,0.998322457118938,0.9962832726041428,0.9972627191057006,22951.297027391738,63
2019-11-04 23:00:00+00:00,0.997296075501352,0.9983285836231931,0.9962894902487508,0.9972689161848751,44273.42864929367,99
2019-11-05 00:00:00+00:00,0.9973022454928137,0.9983347085358142,0.9962957062870804,0.9972751116565336,57252.802893158376,115
2019-11-05 01:00:00+00:00,1.00751,1.01243,1.00751,1.01243,48890.0,88
2019-11-05 02:00:00+00:00,1.00829,1.05,1.00829,1.05,18204.70788037,25
2019-11-05 03:00:00+00:00,1.00744,1.00745,1.0047,1.00471,839.50565757,11
2019-11-05 04:00:00+00:00,0.9973269094592336,0.9983591922731084,0.9963205543808284,0.9972998774712069,1602.7077221095947,6
2019-11-05 05:00:00+00:00,1.00741,1.00741,1.00741,1.00741,50.0,1
2019-11-05 06:00:00+00:00,1.00483,1.00483,1.00483,1.00483,20.0,1
2019-11-05 07:00:00+00:00,1.00486,1.00735,1.00232,1.00232,8002.28974,14
2019-11-05 08:00:00+00:00,0.9973515478342307,0.998383650556874,0.9963453767869712,0.9973246175784396,15041.720742299729,24
